"id","snippet_title","snippet_description","snippet_country","snippet_defaultLanguage","contentDetails_relatedPlaylists_likes","contentDetails_relatedPlaylists_favorites","contentDetails_relatedPlaylists_uploads","statistics_viewCount","statistics_subscriberCount","statistics_videoCount","topicDetails_topicsIds","topicDetails_topicCategories","youtube_playlist","Music","Action-adventure game","Gaming","Sports","Entertainment","TV shows","Music of Asia","Country","Movies","Hobby","Action game","Society","Hip hop music","Lifestyle","Music of Latin America","Electronic music","Soul music","Casual game","Pop music"
Ed Sheeran may be the quintessential pop star of the 2010s: an internationally acclaimed, multi-award winning singer/songwriter who seems to acknowledge no boundaries between styles or eras with elements of folk, hip-hop, pop, dance, soul, and rock woven throughout his music. 

 His incredible catalogue includes the studio albums ‘+’ (plus), ‘x’ (multiply) and ‘÷’ (divide) which spawned hit singles such as ‘The A team’ , ’Lego House’, ‘Sing;, ‘Thinking Out Loud’, ‘Photograph’, ‘Shape Of You’, ‘Castle on The Hill’ and ‘Perfect’. 
 
In 2019, Ed Sheeran released the genre-spanning ‘No.6 Collaborations Project’ which featured a wide-range of artists including ‘Justin Bieber’, ‘Camilla’ Cabello’, ‘Travis Scott’, ‘Eminem’, ‘Cardi B, ‘Paulo Londra’, ‘Bruno Mars’ and ‘Stormzy’ amongst many others, producing hits such as ‘I Don’t Care’, ‘Beautiful People’, ‘South of The Border’ and ‘Take Me Back To London’.
",NA,NA,NA,"","UU0C-w0YjGpqDXGB8IHb662A",23137464993,47200000,164,"/m/0gywn /m/0glt670 /m/064t9 /m/04rlf","https://en.wikipedia.org/wiki/Soul_music https://en.wikipedia.org/wiki/Hip_hop_music https://en.wikipedia.org/wiki/Pop_music https://en.wikipedia.org/wiki/Music",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"UC20vb-R_px4CguHzzBPhoyQ","EminemVEVO","Eminem on Vevo - Official Music Videos, Live Performances, Interviews and more...",NA,"en",NA,"FL20vb-R_px4CguHzzBPhoyQ","UU20vb-R_px4CguHzzBPhoyQ",16321927218,25300000,86,"/m/04rlf /m/06by7 /m/0glt670","https://en.wikipedia.org/wiki/Music https://en.wikipedia.org/wiki/Rock_music https://en.wikipedia.org/wiki/Hip_hop_music",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCBnZ16ahKA2DZ_T5W0FPUXg","ChuChu TV Nursery Rhymes & Kids Songs","ChuChu TV is designed to engage children through upbeat nursery rhymes and educational songs with colorful animations. Baby Taku, ChuChu & Friends will sing and dance to popular nursery rhymes and teach colors, shapes, numbers, and all things preschool. Our videos teach moral values to the little ones, which we feel are essential for the next generation champions. We hope these videos will bring your family as much joy as we had in creating them. 

ChuChu TV is available in many languages on YouTube like Spanish, Portuguese, French, Hindi, Tamil, Bangla, and Telugu

ChuChu TV is also available on platforms like Netflix, Amazon Prime Video, Roku, Kiddoodle, and ChuChu TV Apps.

Download ChuChuTV Pro App to watch ChuChu TV videos AD-FREE. Available in the App Store and Play Store

App Store Link - http://chuchu.me/ChuChuTViOS
Play Store Link - http://chuchu.me/ChuChuTVAndroid

Listen to ChuChu TV Songs on Spotify - http://chuchu.me/spotify

Enjoy & Have Fun with your little ones!","IN",NA,NA,"","UUBnZ16ahKA2DZ_T5W0FPUXg",30469510217,4.7e+07,404,"/m/04rlf /m/02vxn /m/02jjt","https://en.wikipedia.org/wiki/Music https://en.wikipedia.org/wiki/Film https://en.wikipedia.org/wiki/Entertainment",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCt4t-jeY85JegMlZ-E5UWtA","Aaj Tak","Watch Aaj Tak Live TV and stay tuned for all the breaking news in Hindi !
Aaj Tak is India's leading Hindi News Channel. Aaj Tak News channel covers latest news in Politics, Entertainment, Bollywood, business and sports.

<U+0906><U+091C> <U+0924><U+0915> <U+092D><U+093E><U+0930><U+0924> <U+0915><U+093E> <U+0938><U+0930><U+094D><U+0935><U+0936><U+094D><U+0930><U+0947><U+0937><U+094D><U+0920> <U+0939><U+093F><U+0902><U+0926><U+0940> <U+0928><U+094D><U+200D><U+092F><U+0942><U+091C> <U+091A><U+0948><U+0928><U+0932> <U+0939><U+0948> <U+0964>
<U+0906><U+091C> <U+0924><U+0915> <U+0928><U+094D><U+200D><U+092F><U+0942><U+091C> <U+091A><U+0948><U+0928><U+0932> <U+0930><U+093E><U+091C><U+0928><U+0940><U+0924><U+093F>, <U+092E><U+0928><U+094B><U+0930><U+0902><U+091C><U+0928>, <U+092C><U+0949><U+0932><U+0940><U+0935><U+0941><U+0921>, <U+0935><U+094D><U+092F><U+093E><U+092A><U+093E><U+0930> <U+0914><U+0930> <U+0916><U+0947><U+0932> <U+092E><U+0947><U+0902> <U+0928><U+0935><U+0940><U+0928><U+0924><U+092E> <U+0938><U+092E><U+093E><U+091A><U+093E><U+0930><U+094B><U+0902> <U+0915><U+094B> <U+0936><U+093E><U+092E><U+093F><U+0932> <U+0915><U+0930><U+0924><U+093E> <U+0939><U+0948><U+0964>
<U+0906><U+091C><U+0924><U+0915> <U+0928><U+094D><U+200D><U+092F><U+0942><U+091C> <U+091A><U+0948><U+0928><U+0932> <U+0915><U+0940> <U+0932><U+093E><U+0907><U+0935> <U+0916><U+092C><U+0930><U+0947><U+0902> <U+090F><U+0935><U+0902> <U+092C><U+094D><U+0930><U+0947><U+0915><U+093F><U+0902><U+0917> <U+0928><U+094D><U+092F><U+0942><U+091C> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+092C><U+0928><U+0947> <U+0930><U+0939><U+0947><U+0902> <U+0964>

Website: https://www.aajtak.in/","IN",NA,NA,"","UUt4t-jeY85JegMlZ-E5UWtA",14701069863,45100000,128341,"/m/098wr /m/05qt0","https://en.wikipedia.org/wiki/Society https://en.wikipedia.org/wiki/Politics",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"UCYiGq8XF7YQD00x7wAd62Zg","JuegaGerman","Lento pero seguro. ","CL",NA,NA,"","UUYiGq8XF7YQD00x7wAd62Zg",12456397357,43400000,1810,"/m/0bzvm2 /m/02jjt /m/025zzc /m/0403l3g /m/02ntfj","https://en.wikipedia.org/wiki/Video_game_culture https://en.wikipedia.org/wiki/Entertainment https://en.wikipedia.org/wiki/Action_game https://en.wikipedia.org/wiki/Role-playing_video_game https://en.wikipedia.org/wiki/Action-adventure_game",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC56gTxNs4f9xZ7Pa2i5xNzg","Sony Music India","Sony Music India SME- Home To The Hits. Subscribe to our channel to listen to chart-busters in the making, see premieres of blockbuster videos and get your daily dose of some great music right here.","IN",NA,NA,"FL56gTxNs4f9xZ7Pa2i5xNzg","UU56gTxNs4f9xZ7Pa2i5xNzg",18657207473,43200000,2801,"/m/028sqc /m/04rlf","https://en.wikipedia.org/wiki/Music_of_Asia https://en.wikipedia.org/wiki/Music",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"UCZJ7m7EnCNodqnu5SAtg8eQ","HolaSoyGerman.","Los Hombres De Verdad Usan Pantuflas De Perrito","CL",NA,NA,"","UUZJ7m7EnCNodqnu5SAtg8eQ",4500448932,42500000,136,"/m/02jjt /m/02vxn","https://en.wikipedia.org/wiki/Entertainment https://en.wikipedia.org/wiki/Film",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC3KQ5GWANYF8lChqjZpXsQw","whinderssonnunes","Lampião do Youtube
Publicidade / Shows / Eventos: kaka@nonstopproducoes.com.br",NA,NA,NA,"","UU3KQ5GWANYF8lChqjZpXsQw",3768998934,42200000,389,"/m/019_rr /m/02jjt /m/02vxn","https://en.wikipedia.org/wiki/Lifestyle_(sociology) https://en.wikipedia.org/wiki/Entertainment https://en.wikipedia.org/wiki/Film",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"UCV306eHqgo0LvBf3Mh36AHg","Felipe Neto","Canal do Felipe Neto.","BR",NA,NA,"FLV306eHqgo0LvBf3Mh36AHg","UUV306eHqgo0LvBf3Mh36AHg",12471528449,41700000,2455,"/m/0b1vjn /m/0bzvm2 /m/02ntfj /m/02jjt","https://en.wikipedia.org/wiki/Casual_game https://en.wikipedia.org/wiki/Video_game_culture https://en.wikipedia.org/wiki/Action-adventure_game https://en.wikipedia.org/wiki/Entertainment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"UC4NALVCmcmL5ntpV0thoH6w","LooLoo Kids - Nursery Rhymes and Children's Songs","At LooLooKIDS we believe that kids need to laugh, learn and play, and that kid songs can be both entertaining and educational if they are made with dedication, love and skill.

The best English learning lessons for kids are now the Musical Adventures of Johnny & Friends. They sing, dance and learn while having a lot of fun. Children are learning to count, to recognize colors, to spell the Alphabet. Rhyming is the new flavour of learning!

Our FHD 3D animated videos are perfectly adapted for their development, and kids enjoy learning new things while watching the videos and our carefully selected playlists. Enjoy the best quality edutainment for babies, toddlers and kids, and don’t forget to subscribe!

Every week we’re releasing stunning new animations and very fun children songs! Singles & compilation, for happier children and parents!

LooLoo Kids is a registered trademark of MORA TV. 
For licensing & distribution, visit and contact us at https://loolookids.com/
","US",NA,NA,"","UU4NALVCmcmL5ntpV0thoH6w",21694290085,41600000,494,"/m/04rlf","https://en.wikipedia.org/wiki/Music",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCK1i2UviaXLUNrZlAFpw_jA","El Reino Infantil","El Reino Infantil es la comunidad digital para niños en español N°1 del mundo. Nuestras historias y canciones fomentan las habilidades clave para la vida, incluyendo la comunicación, la cooperación y la creatividad.

Dentro de El Reino Infantil encontrarás series divertidísimas para disfrutar en familia como La Granja de Zenón, Canciones del Zoo, Bichikids, Plim Plim, Paco el Marinero, Rondas, La Familia Blu, Michi-guau ¡Y muchas más!

Sigue todas las novedades de El Reino Infantil en nuestras comunidades:

<U+25BA> Facebook: https://www.facebook.com/ElReinoInfantil/
<U+25BA> Instagram: https://www.instagram.com/reino_infantil/
<U+25BA> Spotify: https://spoti.fi/2Hmm0B9
<U+25BA> Sitio Web: https://www.elreinoinfantil.com/",NA,NA,NA,"","UUK1i2UviaXLUNrZlAFpw_jA",39391946358,41400000,983,"/m/04rlf","https://en.wikipedia.org/wiki/Music",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC-8Q-hLdECwQmaWNwXitYDw","KatyPerryVEVO","Katy Perry on Vevo - Official Music Videos, Live Performances, Interviews and more...","US","en",NA,"FL-8Q-hLdECwQmaWNwXitYDw","UU-8Q-hLdECwQmaWNwXitYDw",20847375884,25200000,161,"/m/064t9 /m/04rlf","https://en.wikipedia.org/wiki/Pop_music https://en.wikipedia.org/wiki/Music",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"UCJrDMFOdv1I2k8n9oK_V21w","Tips Official","The Official Channel of Tips Music brings you videos from the best of Bollywood & Indipop Albums","IN",NA,NA,"","UUJrDMFOdv1I2k8n9oK_V21w",19462873583,40200000,3008,"/m/04rlf /m/028sqc","https://en.wikipedia.org/wiki/Music https://en.wikipedia.org/wiki/Music_of_Asia",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCj0O6W8yDuLg3iraAXKgCrQ","Você Sabia?","O Canal Voce Sabia reune as melhores curiosidades, historias e fatos interessantes do mundo. Lukas Marques e Daniel Molo
CONTATO COMERCIAL: contato@projetovs.com

Se ainda nao é inscrito, se inscreva 
e descubra coisas que você sabia ou não. 16/01/19","BR",NA,NA,"FLj0O6W8yDuLg3iraAXKgCrQ","UUj0O6W8yDuLg3iraAXKgCrQ",6237616318,4e+07,1182,"/m/02jjt /m/01k8wb","https://en.wikipedia.org/wiki/Entertainment https://en.wikipedia.org/wiki/Knowledge",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC4rlAVgAK0SGk-yTfe48Qpw","BRIGHT SIDE","<U+0001F525>  New Bright Side merch store with worldwide shipping! <U+0001F525> http://bit.ly/3jRbVPn
You can shop from ANYWHERE in the world. <U+0001F30F>

Whether you’re into recent discoveries, space exploration, true stories, fitness, fun tests, and riddles, or useful tips for self-improvement, psychology, gadgets, or just your day-to-day routine, there’s something for everyone!

You can expect all that and more coming at you in 3 top-quality videos every single day. If you’ve got a thirst for knowledge that never quits, then join a community of tens of millions and growing! We have a good time, so take your shoes off, kick back, and make yourself at home here on the Bright Side of life!

For brand partnership enquires: brands@thesoul-publishing.com",NA,NA,NA,"","UU4rlAVgAK0SGk-yTfe48Qpw",8217577136,39800000,3780,"/m/02vxn /m/019_rr /m/02jjt","https://en.wikipedia.org/wiki/Film https://en.wikipedia.org/wiki/Lifestyle_(sociology) https://en.wikipedia.org/wiki/Entertainment",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"UCXazgXDIYyWH-yXLAkcrFxw","elrubiusOMG","Bienvenidos a mi canal! Esto es una descripción. Y en la descripción se supone que tengo que poner algo sobre lo que trata mi canal...

PUES BIEN. Mi canal es de Gayplays de Minecr... Wait. No. Mi canal es de Gayplays en general, pero nunca juego a nada predefinido. Algun día os encontrareis con juegos de terror, otro con juegos divertidos, otro juegos indie, etc. pero no solo subo Gayplays! Soy mas conocido por mis montajes ""random"" de GTA V, Skyrim (Que llevo eones sin subir), Garrys Mod, Juegos en 1 minuto y mucho mas!

A veces también me da por trollear y hago montajes de los mejores momentos en Chatroulette, Trollefono, cámaras ocultas, etc. 

A veces también me pongo tierno y os enseño mi lado mas sessy y personal en los Meet The Rubius y los Epic Vlogs.

Mejor me callo y empiezas a descubrir tu de que va el canal. Por que esto de la descripción ya esta pareciendo mas bien la teletienda donde te intento vender la moto. COMPRA MI MOTO.",NA,NA,NA,"","UUXazgXDIYyWH-yXLAkcrFxw",9146314083,39800000,832,"/m/02ntfj /m/0bzvm2 /m/025zzc /m/02jjt /m/0403l3g","https://en.wikipedia.org/wiki/Action-adventure_game https://en.wikipedia.org/wiki/Video_game_culture https://en.wikipedia.org/wiki/Action_game https://en.wikipedia.org/wiki/Entertainment https://en.wikipedia.org/wiki/Role-playing_video_game",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCiGm_E4ZwYSHV3bcW1pnSeQ","Billie Eilish","","US",NA,NA,"","UUiGm_E4ZwYSHV3bcW1pnSeQ",8793435326,39600000,34,"/m/04rlf /m/05rwpb /m/064t9","https://en.wikipedia.org/wiki/Music https://en.wikipedia.org/wiki/Independent_music https://en.wikipedia.org/wiki/Pop_music",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCJrOtniJ0-NWz37R30urifQ","Alan Walker","When I was a kid, I had a fascination for programming and graphic design. Music kind of just happened spontaneously a few years back. I found a track on Youtube I liked a lot – it inspired me and it made me start exploring producing myself. Everything started online with people, or rather nicknames, from around the world helping each other out. Now music is a big part of my life.","NO",NA,NA,"","UUJrOtniJ0-NWz37R30urifQ",9893192021,3.9e+07,251,"/m/02lkt /m/06cqb /m/064t9 /m/04rlf","https://en.wikipedia.org/wiki/Electronic_music https://en.wikipedia.org/wiki/Reggae https://en.wikipedia.org/wiki/Pop_music https://en.wikipedia.org/wiki/Music",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"UC55IWqFLDH1Xp7iu1_xknRA","Colors TV","Welcome to the official main channel of Colors TV!

Show some love people by subscribing to our channel: http://www.youtube.com/user/colorstv?sub_confirmation=1
Follow us on Google+: https://plus.google.com/108336806150063826507
Follow us on Facebook: https://www.facebook.com/ColorsTV
Follow us on Twitter: https://twitter.com/ColorsTV","IN",NA,NA,"","UU55IWqFLDH1Xp7iu1_xknRA",31290114744,37900000,52282,"/m/02jjt /m/0f2f9 /m/02vxn","https://en.wikipedia.org/wiki/Entertainment https://en.wikipedia.org/wiki/Television_program https://en.wikipedia.org/wiki/Film",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UC2xskkQVFEpLcGFnNSLQY0A","RihannaVEVO","Rihanna on Vevo - Official Music Videos, Live Performances, Interviews and more...","US","en",NA,"FL2xskkQVFEpLcGFnNSLQY0A","UU2xskkQVFEpLcGFnNSLQY0A",16495599850,25500000,106,"/m/064t9 /m/0gywn /m/06j6l /m/02lkt /m/04rlf","https://en.wikipedia.org/wiki/Pop_music https://en.wikipedia.org/wiki/Soul_music https://en.wikipedia.org/wiki/Rhythm_and_blues https://en.wikipedia.org/wiki/Electronic_music https://en.wikipedia.org/wiki/Music",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"UCKAqou7V9FAWXpZd9xtOg3Q","Little Baby Bum - Nursery Rhymes & Kids Songs","Little Baby Bum is a fun and educational show for kids featuring classic and new nursery rhymes and loved by babies and their parents all around the world. Sing along with 6-year old Mia her family and friends in a world where animals can dance, buses are friends and rainy days are never boring.

Developed for kids but also loved by parents alike, Little Baby Bum supports social skills, strengthens the bond with parents through song, stimulates vocabulary and memory.

New week new fun and exciting song to learn along with other favorites like The Wheels on the Bus, Jhonny Jhonny, Rain Rain Go Away, ABC Song, Ice Cream Song, Wash Your Hands, Five Little Ducks and many others.

Check our other channels:
Go Buster: https://www.youtube.com/channel/UCnEHS4Wa8WOxvQiKX4Vd-5g?view_as=subscriber
Play Time with Twinkle: https://www.youtube.com/channel/UCYmgUdthtWRCB88nqbLRDtw?view_as=subscriber
Digley & Dazey: https://www.youtube.com/channel/UCueFVVtA

© El Bebe Productions Limited","US",NA,NA,"","UUKAqou7V9FAWXpZd9xtOg3Q",32598811549,3.6e+07,1440,"/m/04rlf /m/02jjt /m/02vxn","https://en.wikipedia.org/wiki/Music https://en.wikipedia.org/wiki/Entertainment https://en.wikipedia.org/wiki/Film",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCb2HGwORFBo94DmRx4oLzow","One Direction","#10YearsOf1D Listen to your favourite 1D songs here…
https://1D.lnk.to/10YearsOf1DPlaylistsAY",NA,NA,NA,"FLb2HGwORFBo94DmRx4oLzow","UUb2HGwORFBo94DmRx4oLzow",11300532702,35300000,157,"/m/04rlf /m/064t9 /m/02jjt","https://en.wikipedia.org/wiki/Music https://en.wikipedia.org/wiki/Pop_music https://en.wikipedia.org/wiki/Entertainment",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UClZkHt2kNIgyrTTPnSQV3SA","Get Movies","<U+041F><U+043E> <U+0432><U+0441><U+0435><U+043C> <U+0432><U+043E><U+043F><U+0440><U+043E><U+0441><U+0430><U+043C> <U+0441><U+043E><U+0442><U+0440><U+0443><U+0434><U+043D><U+0438><U+0447><U+0435><U+0441><U+0442><U+0432><U+0430> <U+0438> <U+0440><U+0430><U+0437><U+043C><U+0435><U+0449><U+0435><U+043D><U+0438><U+044F> <U+0440><U+0435><U+043A><U+043B><U+0430><U+043C><U+044B> <U+043E><U+0431><U+0440><U+0430><U+0449><U+0430><U+0439><U+0442><U+0435><U+0441><U+044C> partnership@xmediadigital.ru
For all partnership and advertising requests please contact us by e-mail partnership@xmediadigital.ru

GetMovies - <U+041F><U+0435><U+0440><U+0432><U+044B><U+0439> <U+0441><U+0435><U+043C><U+0435><U+0439><U+043D><U+044B><U+0439> <U+043A><U+0430><U+043D><U+0430><U+043B>! <U+0422><U+0443><U+0442> <U+0432><U+044B> <U+043D><U+0430><U+0439><U+0434><U+0435><U+0442><U+0435> <U+043C><U+0443><U+043B><U+044C><U+0442><U+0444><U+0438><U+043B><U+044C><U+043C><U+044B> <U+043D><U+0430> <U+043B><U+044E><U+0431><U+043E><U+0439> <U+0432><U+043A><U+0443><U+0441> - <U+0434><U+043B><U+044F> <U+043C><U+0430><U+043B><U+044B><U+0448><U+0435><U+0439>, <U+0434><U+043B><U+044F> <U+0434><U+0435><U+0442><U+0435><U+0439> <U+043F><U+043E><U+0441><U+0442><U+0430><U+0440><U+0448><U+0435>, <U+043E><U+0431><U+0443><U+0447><U+0430><U+044E><U+0449><U+0438><U+0435> <U+043C><U+0443><U+043B><U+044C><U+0442><U+0444><U+0438><U+043B><U+044C><U+043C><U+044B>, <U+043E><U+0442><U+0435><U+0447><U+0435><U+0441><U+0442><U+0432><U+0435><U+043D><U+043D><U+044B><U+0435> <U+0438> <U+0437><U+0430><U+0440><U+0443><U+0431><U+0435><U+0436><U+043D><U+044B><U+0435> <U+043C><U+0443><U+043B><U+044C><U+0442><U+0441><U+0435><U+0440><U+0438><U+0430><U+043B><U+044B>, <U+0430> <U+0442><U+0430><U+043A><U+0436><U+0435> <U+043C><U+0443><U+043B><U+044C><U+0442><U+0444><U+0438><U+043B><U+044C><U+043C><U+044B> <U+0434><U+043B><U+044F> <U+0432><U+0437><U+0440><U+043E><U+0441><U+043B><U+044B><U+0445>. <U+041E><U+0433><U+0440><U+043E><U+043C><U+043D><U+043E><U+0435> <U+043A><U+043E><U+043B><U+0438><U+0447><U+0435><U+0441><U+0442><U+0432><U+043E> <U+043F><U+043E><U+0437><U+043D><U+0430><U+0432><U+0430><U+0442><U+0435><U+043B><U+044C><U+043D><U+044B><U+0445> <U+043F><U+0435><U+0440><U+0435><U+0434><U+0430><U+0447> <U+043E> <U+043F><U+0440><U+0438><U+0440><U+043E><U+0434><U+0435>, <U+043E> <U+0441><U+043F><U+043E><U+0440><U+0442><U+0435>, <U+043E><U+0431> <U+0438><U+0441><U+043A><U+0443><U+0441><U+0441><U+0442><U+0432><U+0435> <U+0438> <U+0438><U+0441><U+0442><U+043E><U+0440><U+0438><U+0438>, <U+0440><U+0430><U+0437><U+0432><U+043B><U+0435><U+043A><U+0430><U+0442><U+0435><U+043B><U+044C><U+043D><U+044B><U+0445>, <U+043A><U+043E><U+043C><U+0435><U+0434><U+0438><U+0439><U+043D><U+044B><U+0445> <U+0438> <U+043F><U+0430><U+0440><U+043E><U+0434><U+0438><U+0439><U+043D><U+044B><U+0445> <U+0448><U+043E><U+0443>. <U+0418> <U+043A><U+043E><U+043D><U+0435><U+0447><U+043D><U+043E> <U+0436><U+0435> <U+043A><U+0438><U+043D><U+043E>!  - <U+0434><U+043E><U+043A><U+0443><U+043C><U+0435><U+043D><U+0442><U+0430><U+043B><U+044C><U+043D><U+043E><U+0435> <U+0438> <U+0445><U+0443><U+0434><U+043E><U+0436><U+0435><U+0441><U+0442><U+0432><U+0435><U+043D><U+043D><U+043E><U+0435>, <U+0441><U+043E><U+0432><U+0440><U+0435><U+043C><U+0435><U+043D><U+043D><U+043E><U+0435> <U+0438> <U+043A><U+043B><U+0430><U+0441><U+0441><U+0438><U+043A><U+0430>, <U+043F><U+043E><U+043F><U+0443><U+043B><U+044F><U+0440><U+043D><U+043E><U+0435> <U+0438> <U+043E><U+0441><U+043E><U+0431><U+0435><U+043D><U+043D><U+043E><U+0435> <U+0434><U+043B><U+044F> <U+0446><U+0435><U+043D><U+0438><U+0442><U+0435><U+043B><U+0435><U+0439> <U+043A><U+0438><U+043D><U+043E><U+0438><U+0441><U+043A><U+0443><U+0441><U+0441><U+0442><U+0432><U+0430>...
